sample_index,0
0_pH,1.0158861926734641
1_pH,1.020840466985836
2_pH,1.005121905998988
3_pH,1.005329998125517
4_pH,1.0186762343404636
5_pH,1.0246133346214008
6_pH,1.0089209118166464
7_pH,1.021633713937542
8_pH,1.017421035615154
9_pH,1.0259430664504225
10_pH,1.022653857199452
11_pH,1.0095219121508838
12_pH,1.021640670386003
13_pH,1.0227834127789448
14_pH,1.0208697390725132
15_pH,1.0143815313055058
16_pH,1.0171359384723457
17_pH,1.0087841723869582
18_pH,1.011075390310372
19_pH,1.0090800069511745
20_pH,1.0265769329724126
21_pH,1.0182802829749726
22_pH,1.0210150179695967
23_pH,1.004586670601477
24_pH,1.014347748619512
25_pH,1.030957012417684
26_pH,1.0119453074612135
27_pH,1.0186868366810253
28_pH,1.0141616351884288
29_pH,1.004866834177543
30_pH,1.0063696219166274
31_pH,1.0262745759041907
32_pH,1.017975114752985
33_pH,1.0088690482289184
34_pH,1.0057995457342903
35_pH,1.0041440625311189
36_pH,1.0203806413028293
37_pH,1.006039156952777
38_pH,1.0061408260715508
39_pH,1.0184741031111082
40_pH,1.0020893901704921
41_pH,1.0106874813437525
42_pH,1.0115278343551726
43_pH,1.0179582850490023
44_pH,0.9887793305572237
45_pH,0.9980447991380986
46_pH,1.0112585268805185
47_pH,1.0271289976140452
48_pH,1.0233070476998851
49_pH,1.0246511066499577
50_pH,1.011092296914017
51_pH,1.0144654829228499
52_pH,1.0122962277334615
53_pH,1.0206698139679147
54_pH,1.011709133013816
55_pH,1.0262599539742512
56_pH,1.0123671950661883
57_pH,1.0072515746004034
58_pH,1.024101010959158
59_pH,1.0062259178697504
60_pH,1.0110529873571736
61_pH,1.0214626617930047
62_pH,1.0132427454670578
63_pH,1.0187150822447926
64_pH,1.024415248673268
65_pH,1.0029963576858996
66_pH,1.002903133560317
67_pH,1.036842461966029
68_pH,1.0255644895911
69_pH,0.9982493650251385
70_pH,1.0329563127296568
71_pH,1.019052939922095
72_pH,1.0157266898820738
73_pH,1.0215169861341082
74_pH,1.019100336745168
75_pH,1.020287746007472
76_pH,1.022280383184208
77_pH,1.0232402420072153
78_pH,1.0182126758666754
79_pH,1.0255637703327032
80_pH,1.0234315660120825
81_pH,1.0063658129887805
82_pH,1.0120064691047692
83_pH,1.02228131756337
84_pH,1.0175109047439979
85_pH,0.9979888433285475
86_pH,1.005679852063537
87_pH,1.0144603231573828
88_pH,1.0123144862071962
89_pH,1.0114115577639529
90_pH,1.0254489153136994
91_pH,1.0118845371341072
92_pH,1.0148826817902066
93_pH,1.0319766383363234
94_pH,1.015417706887688
95_pH,1.0128353173155193
96_pH,1.0282734280182233
97_pH,1.0166558723557508
98_pH,1.0179901058039387
99_pH,1.0084100473133295
100_pH,1.0221182849794261
101_pH,1.0259390460031463
102_pH,0.9909350486403719
103_pH,1.0059686234335654
104_pH,1.0207033094275515
105_pH,1.0143655633241542
106_pH,1.0163493574725013
107_pH,1.0109427288802608
108_pH,1.017790506655836
109_pH,1.015223681585251
110_pH,1.0152845594010984
111_pH,1.0150833534257824
112_pH,1.010413267781547
113_pH,1.0178007669847693
114_pH,0.9975273795896032
115_pH,1.028325688905161
116_pH,1.0113023829199441
117_pH,1.0040993461789065
118_pH,1.0069395159384573
119_pH,1.0148502500523644
120_pH,1.0131674299334839
121_pH,1.0058903019477732
122_pH,1.0179746641505691
123_pH,0.9957544459740453
124_pH,1.0254249521988306
125_pH,1.011077857978418
126_pH,1.0073991075797548
127_pH,1.0125930526415137
128_pH,1.0184088335637702
129_pH,1.017561723679744
130_pH,1.0168667141845835
131_pH,1.0151264518838188
132_pH,1.0153055755457885
133_pH,1.0032884922992604
134_pH,1.0198568232782284
135_pH,1.0115629919858136
136_pH,1.014409583187877
137_pH,1.026416659975332
138_pH,1.0082583121512951
139_pH,1.0077533318629617
140_pH,1.0118982199753215
141_pH,1.0106187249208298
142_pH,1.008788080099399
143_pH,1.0082500794761906
144_pH,1.013644442748812
145_pH,1.0052432210245017
146_pH,1.003813950129017
147_pH,1.0211961301714565
148_pH,1.0048029284836981
149_pH,1.0253341611730464
150_pH,1.0151136411442745
151_pH,1.02404675003031
152_pH,1.005492247220726
153_pH,1.0143205985999046
154_pH,1.0218666468909947
155_pH,1.017356097671909
156_pH,1.0201778831703274
157_pH,1.022770684055037
158_pH,1.019849438372607
159_pH,1.0079105951432166
160_pH,1.0189288003110226
161_pH,1.00762150454838
162_pH,1.0273763469393549
163_pH,1.0070688495912992
164_pH,1.0220666840682
165_pH,0.9953343756352298
166_pH,1.0133566277654746
167_pH,1.0101250111250277
168_pH,1.0045539253681328
169_pH,1.013487879050109
170_pH,1.0115763298045042
171_pH,1.0195020741309682
172_pH,1.0040127550688522
173_pH,1.0148908739381168
174_pH,1.0118973795588588
175_pH,1.0202516180820218
176_pH,1.0238842932151027
177_pH,1.0231307277988864
178_pH,1.0189027385654759
179_pH,1.0052392967397021
180_pH,1.0064021106167769
181_pH,0.9979404720457917
182_pH,0.9981508252168921
183_pH,1.0158905305489032
184_pH,1.0070064720235563
185_pH,1.0203958351016496
186_pH,1.0229357576195002
187_pH,1.0168161893226935
188_pH,1.0085963212272362
189_pH,1.0089277784592612
190_pH,1.0136749203297661
191_pH,0.9999717407876226
192_pH,1.004194747314943
193_pH,1.0193938603414763
194_pH,1.0166577905839924
195_pH,1.0165090331784647
196_pH,1.0125968600911504
197_pH,1.0184914468205097
198_pH,1.0216751872881267
199_pH,1.011261479913185
200_pH,1.022306008990173
201_pH,1.0120132581469212
202_pH,1.0091854069956934
203_pH,1.0244947429423048
204_pH,1.0242383115284794
205_pH,1.0172504310471826
206_pH,1.01731862785619
207_pH,1.006094190338291
208_pH,1.015814529346837
209_pH,1.0189384936386068
210_pH,1.0181792122614985
211_pH,1.0208968864461778
212_pH,1.0211968919979983
213_pH,0.9919469211230558
214_pH,1.0087032425105291
215_pH,1.014000602613699
216_pH,1.0145166168716746
217_pH,1.013740999694669
218_pH,1.0035117788626717
219_pH,1.0187039693618307
220_pH,1.013905112238034
221_pH,1.013219300420718
222_pH,0.9984355205610549
223_pH,1.0136728571661031
224_pH,1.0192817811524761
225_pH,0.9989881902135589
226_pH,1.0040691904417618
227_pH,1.01721692035979
228_pH,1.014161577754444
229_pH,1.0061444703324716
230_pH,1.022647258434705
231_pH,1.008186549521482
232_pH,1.0129115793050838
233_pH,1.0099203840532354
234_pH,1.0191721395765758
235_pH,1.01044665445178
236_pH,1.0203418553616568
237_pH,1.0039280234547265
238_pH,1.0210730776384216
239_pH,1.0114536416935043
240_pH,1.0051100956816699
241_pH,1.0195768488708103
242_pH,1.0148512790630777
243_pH,1.006046243326568
244_pH,1.00162544491364
245_pH,1.0171407842754936
246_pH,1.0146151396539422
247_pH,1.0041341810777884
248_pH,1.0207499288927682
249_pH,1.0049877021085722
250_pH,1.0197321719296693
251_pH,1.0201529003624445
252_pH,0.9989888954331051
253_pH,1.002240406778018
254_pH,1.02162024733079
255_pH,1.0183104482122494
256_pH,1.0056085450666923
257_pH,1.0190497399038694
258_pH,1.023610696510704
259_pH,1.0087057911927655
260_pH,1.004555167415543
261_pH,1.0148410084492665
262_pH,1.0055239651931582
263_pH,1.0128921355487117
264_pH,1.0223470114204627
265_pH,1.013428515501945
266_pH,1.0042266703543803
267_pH,1.0188469923917323
268_pH,1.0003843285365865
269_pH,0.9984010492689533
270_pH,1.0217878278661598
271_pH,1.0196604099786033
272_pH,1.0127245104920246
273_pH,1.0113829976778967
274_pH,1.0069741554688088
275_pH,1.0070378402050604
276_pH,1.0086330634853837
277_pH,1.020414264320127
278_pH,1.0086410716596779
279_pH,1.0118776455224392
280_pH,1.0026452171380738
281_pH,1.0239580697452146
282_pH,1.0287466254000752
283_pH,1.0320381915990262
284_pH,1.0133390877446935
285_pH,1.0197424618820714
286_pH,1.010096671265127
287_pH,1.0180206870116895
288_pH,1.016235918550077
289_pH,1.0100216253943983
290_pH,1.0082353898586165
291_pH,1.0122229712683097
292_pH,1.0122423474058786
293_pH,1.0130001263151884
294_pH,1.0088922762451005
295_pH,1.011078095047733
296_pH,1.0098606496329259
297_pH,1.0148783768082883
298_pH,1.0195254819316248
299_pH,1.019691938100032
300_pH,1.0210220079347836
301_pH,1.0140570471272365
302_pH,1.0176596249726668
303_pH,1.0160908831836797
304_pH,1.0169300324751245
305_pH,1.0132561824529658
306_pH,1.0172097742833137
307_pH,1.0115501977489292
308_pH,0.9943273383452284
309_pH,1.0081043640554137
310_pH,1.0081449587074485
311_pH,1.0042786375560901
312_pH,1.0068013742076192
313_pH,1.009281397368576
314_pH,1.021563612889945
315_pH,1.0129788365234371
316_pH,1.0247429313555698
317_pH,1.0046384187256452
318_pH,1.0087512168930213
319_pH,1.0245340426706038
320_pH,1.0162476321752418
321_pH,1.0201982587381495
322_pH,1.0144765286307031
323_pH,1.0090381372231882
324_pH,1.009768737599848
325_pH,1.0125923124043732
326_pH,1.000598465335929
327_pH,1.0154124827940312
328_pH,1.018396405912768
329_pH,1.021451798879084
330_pH,1.0272886282443094
331_pH,1.0103390879345016
332_pH,1.0244484271940602
333_pH,1.000629822760111
334_pH,1.0139481405506732
335_pH,1.0264578589508027
336_pH,1.0114809924953378
337_pH,1.0080356606895984
338_pH,1.0144722668016692
339_pH,0.9989043075574392
340_pH,1.0063137073140485
341_pH,1.014500398781282
342_pH,1.0219517287756155
343_pH,1.014902353086414
344_pH,1.0035854744513815
345_pH,1.021607843741339
346_pH,1.010738339230837
347_pH,1.0272099348610177
348_pH,1.018297553186688
349_pH,1.0248964227089448
350_pH,1.014026588351706
351_pH,1.0033127180196124
352_pH,1.008661693627722
353_pH,1.0055618480355508
354_pH,1.0021093708715965
355_pH,1.0166729864902733
356_pH,1.0294560380318156
357_pH,1.006651418013066
358_pH,1.0139277658897563
359_pH,1.0041713008834354
360_pH,1.0028565284467221
361_pH,1.0175986642978736
362_pH,1.0105502494289333
363_pH,1.0015742208827187
364_pH,1.0217376599975685
365_pH,1.003864925246817
366_pH,1.0175370076269854
367_pH,0.9996039672088654
368_pH,1.0110803947337723
369_pH,1.0159593517683354
370_pH,1.025967924328815
371_pH,1.0141263720688538
372_pH,0.9999757597318661
373_pH,1.0034344060868268
