sample_index,0
0_Mg,0.8822229916634162
1_Mg,0.9622542381811918
2_Mg,1.0127644147959665
3_Mg,1.158657941200743
4_Mg,1.0546534136766377
5_Mg,1.0525491746822355
6_Mg,0.9660364333783286
7_Mg,0.941660587807491
8_Mg,1.0248210286576431
9_Mg,0.9846528817351177
10_Mg,0.9553207950924342
11_Mg,0.9900603829710283
12_Mg,1.0495791703990356
13_Mg,1.0741942530715423
14_Mg,1.0091343958522832
15_Mg,0.9540216647719735
16_Mg,0.9725206401999537
17_Mg,1.1607253128575319
18_Mg,1.0484895013283786
19_Mg,0.9735276207282296
20_Mg,0.9972925114611173
21_Mg,1.0615895394777803
22_Mg,1.0693846454937705
23_Mg,1.0220193384428216
24_Mg,0.9307961509691466
25_Mg,1.1886323698683032
26_Mg,0.9918039561464617
27_Mg,1.0567691474348002
28_Mg,0.9138072208063917
29_Mg,1.0406565566490822
30_Mg,1.0280952772898644
31_Mg,1.0819107676596513
32_Mg,1.0594169582482562
33_Mg,0.9807755182070736
34_Mg,1.0297235798415991
35_Mg,1.094805980650496
36_Mg,0.9148958557874987
37_Mg,0.945312222814167
38_Mg,0.8921878055242571
39_Mg,0.9934619138671066
40_Mg,1.0415503983393972
41_Mg,1.049889207564795
42_Mg,1.0276144345569969
43_Mg,1.0026389415495511
44_Mg,0.9459986269312852
45_Mg,1.1281886581283536
46_Mg,0.8814591366093377
47_Mg,0.9993780530022173
48_Mg,1.078152417818173
49_Mg,1.0680977294764675
50_Mg,1.0575217177251826
51_Mg,1.1506610758294278
52_Mg,0.9500965138607439
53_Mg,0.9963354373786887
54_Mg,0.9725863151100016
55_Mg,0.981324471324213
56_Mg,1.0483461573039545
57_Mg,1.0392475757964788
58_Mg,1.0085732296251497
59_Mg,1.0369566247445847
60_Mg,1.0692052619913754
61_Mg,0.9763933235532437
62_Mg,1.1047111143649273
63_Mg,1.0492069022767323
64_Mg,1.087336552746054
65_Mg,1.0290747829687816
66_Mg,1.198856395317144
67_Mg,1.0155694214476787
68_Mg,0.9576859614377413
69_Mg,1.1226996882151106
70_Mg,1.0085145682070102
71_Mg,1.1263209827730916
72_Mg,1.0604954391313683
73_Mg,0.9134220518029158
74_Mg,1.0228278093289345
75_Mg,1.02289551774797
76_Mg,0.9354082589036383
77_Mg,0.9162774886822965
78_Mg,1.0111499544389781
79_Mg,0.9987561678095263
80_Mg,0.9610980483167731
81_Mg,1.024907084636616
82_Mg,0.9798797456096171
83_Mg,1.0201320143071433
84_Mg,1.019321527792813
85_Mg,1.1500271122342294
86_Mg,1.007283593823136
87_Mg,0.9137978650822505
88_Mg,1.0329164216948985
89_Mg,0.9824551588068205
90_Mg,1.0508500551136113
91_Mg,0.936156313955281
92_Mg,0.9659842174663064
93_Mg,0.9586666334568874
94_Mg,1.057157259791018
95_Mg,0.994738696078039
96_Mg,1.0539752429522722
97_Mg,0.9907741663012524
98_Mg,0.9466675976311694
99_Mg,1.0648619369890633
100_Mg,1.070221770244112
101_Mg,1.062971388151959
102_Mg,1.0266945302663764
103_Mg,1.0033906480860937
104_Mg,1.1472713465287188
105_Mg,0.9778530683278253
106_Mg,0.9850539341276625
107_Mg,0.9153782849845702
108_Mg,0.9545815257667498
109_Mg,1.1286591565294175
110_Mg,1.0691005490081644
111_Mg,1.1078083423742364
112_Mg,1.024622633736364
113_Mg,0.9728759193429186
114_Mg,1.0748605780676372
115_Mg,1.040935976239406
116_Mg,0.9199305163929288
117_Mg,0.9844257363563386
118_Mg,1.0014998314325745
119_Mg,1.000382054431654
120_Mg,1.1323102249251873
121_Mg,1.051575594964125
122_Mg,0.9611214595249559
123_Mg,1.0554033347871026
124_Mg,1.2447527018143998
125_Mg,1.0474166725228187
126_Mg,1.043635193524901
127_Mg,1.0753265072038183
128_Mg,1.060532874000073
129_Mg,1.0608654567614184
130_Mg,0.9278968140205092
131_Mg,1.007693630946657
132_Mg,0.8980915524847602
133_Mg,1.0245864493213732
134_Mg,1.1499419362457752
135_Mg,0.984485243575047
136_Mg,1.0650212508752275
137_Mg,1.1386041215594709
138_Mg,0.9832627874438127
139_Mg,1.0447803729726521
140_Mg,0.9865408698616256
141_Mg,0.9765972660643237
142_Mg,0.978374411176699
143_Mg,1.0719345764542518
144_Mg,1.0225967848180981
145_Mg,1.0988568885802055
146_Mg,1.0661609375265795
147_Mg,1.0125529572850038
148_Mg,0.9966127392839849
149_Mg,0.9734114195723124
150_Mg,1.0005338850801637
151_Mg,1.052070814166458
152_Mg,0.9840962283930337
153_Mg,1.0652974393812389
154_Mg,1.0241245022046686
155_Mg,1.0349909838702411
156_Mg,1.0708085333680861
157_Mg,1.1031431862977725
158_Mg,1.105132758400424
159_Mg,1.0040746577040802
160_Mg,1.0502235401301876
161_Mg,1.0876615800918539
162_Mg,1.094621403043141
163_Mg,1.0512078928484445
164_Mg,0.9582913979812615
165_Mg,1.0651049920196975
166_Mg,0.946230317251859
167_Mg,0.9991315789887315
168_Mg,0.9842256358660239
169_Mg,1.1745523867784642
170_Mg,1.0142577910620034
171_Mg,0.9733166871665504
172_Mg,1.01669284502034
173_Mg,1.0199102735160155
174_Mg,1.0912891668616667
175_Mg,1.235749685027804
176_Mg,1.0186739080873233
177_Mg,0.9650043117419753
178_Mg,1.0401103788761112
179_Mg,0.9879203609229832
180_Mg,1.1229844136245581
181_Mg,0.9861167799254259
182_Mg,1.100578716246415
183_Mg,1.0117300546369299
184_Mg,1.0233835331521208
185_Mg,0.9776582653286741
186_Mg,0.9711834581609955
187_Mg,1.0587133502469355
188_Mg,1.042411148806857
189_Mg,0.9870565102383634
190_Mg,1.0180578353464067
191_Mg,0.9905180438508816
192_Mg,1.005240194523878
193_Mg,1.1187395524430674
194_Mg,0.9708849835969795
195_Mg,1.0378652499269307
196_Mg,1.028448661880602
197_Mg,1.1054892577525903
198_Mg,0.9803541057729342
199_Mg,1.0706592672249435
200_Mg,1.2224535952448312
201_Mg,1.0215803303214468
202_Mg,0.9015631878833297
203_Mg,1.053347516593543
204_Mg,0.9638580203552718
205_Mg,0.9200148005194246
206_Mg,0.9691287660697291
207_Mg,1.0456156057574801
208_Mg,1.0856454493317391
209_Mg,1.0609079906985677
210_Mg,1.0185925223815513
211_Mg,1.0016070980361915
212_Mg,1.131964037553702
213_Mg,1.0764524387268324
214_Mg,1.0561010847362882
215_Mg,1.0789736625426736
216_Mg,1.003390718000424
217_Mg,0.9671518637966164
218_Mg,0.9361221481923884
219_Mg,0.9395833444609569
220_Mg,1.092023261824621
221_Mg,0.9994869752307246
222_Mg,1.1260115106490352
223_Mg,1.028401805642253
224_Mg,0.9553603549187074
225_Mg,1.0411499981764736
226_Mg,1.060288677304487
227_Mg,1.0478410612554279
228_Mg,1.067500053452992
229_Mg,1.0447441554804984
230_Mg,1.0173953479704307
231_Mg,0.9996738795538711
232_Mg,1.0854495593044133
233_Mg,1.1012943016528276
234_Mg,1.148807083308985
235_Mg,1.0267374098665694
236_Mg,0.9788840235900107
237_Mg,1.0201064719871804
238_Mg,1.0566408593402972
239_Mg,1.0686436523995426
240_Mg,1.0548023771567498
241_Mg,1.0028853283312766
242_Mg,1.0846723284457342
243_Mg,1.0084629406947418
244_Mg,1.1080366634779886
245_Mg,1.0036241588615
